1131191,Ryan Foster,,1,Portland
872037,青山純,1957,1,Japan
1642157,Gunter Hampel Group,,,Germany
941809,Patrick Klem,,1,Durham
816898,Susan Alcorn,1953,2,Baltimore
667441,Ronnell Bright,1930,1,United States
354260,Pat Mastelotto,1955,1,United States
212146,Kiko Loureiro,1972,1,Brazil
554149,Sol Schlinger,1926,1,United States
624844,Don Brautigam,1946,1,United States
21606,Markus Stockhausen,1957,1,Germany
385600,Barry Miles,1947,1,United States
974132,Kim Laskowski,,2,United States
2362455,Bernard Lee,,1,United Kingdom
2350216,Matt Galloway,,1,Canada
106941,Xiu Xiu,2000,,United States
146108,池頼広,1963,1,Japan
1846582,Henrik Lund,,1,Denmark
1847176,Alex Sill,1992,1,Los Angeles
454209,清水一登,1956,1,Japan
397112,渡辺等,1960,1,Japan
1461568,Mark Fox,1963,1,New York
236235,Chuck Treece,1964,,United States
148259,山本精一,1958,1,Japan
205596,David Murray Quartet,,,United States
1141076,Mammal Hands,2012,,United Kingdom
1242429,Colin Webster,,1,United Kingdom
1954,Miles Davis,1926,1,United States
486836,Willie Torres,1929,1,New York
476733,Heroin and Your Veins,,,Finland
500402,Bill Wolf,,1,United States
77146,大友良英,1959,1,Japan
380430,Lou Levy,1928,1,United States
2418186,Folie à quatre,,,United States
619529,Claudio Fasoli,1939,1,Italy
619530,Bruno Biriaco,1949,,Italy
419412,Rafael Cortijo,1928,1,Puerto Rico
1398638,Steven Cassiers,1981,1,Belgium
314,Daniel Lanois,1951,1,Canada
99605,Roger Eno,1959,1,United Kingdom
309255,Basile Leroux,,1,France
1065225,Francis Linon,,1,France
1854749,François Delporte,1973,1,Belgium
1597291,Marcel Bárta,1974,1,Czechia
1014678,Norris Jones,1940,1,United States
1042513,David Young,1912,1,United States
340597,Ain Soph,1980,,Japan
135668,ሙላቱ አስታጥቄ,1943,1,Ethiopia
1957291,NNAMDÏ,1990,1,United States
457929,Bernd Kowalzik,1949,1,Germany
366545,Bill Triglia,1924,1,United States
366029,Clarence Shaw,1926,1,United States
618255,James Johnstone,,,United Kingdom
252860,Jason Köhnen,,1,Netherlands
2165939,André Clemetsen,,1,Norway
1017648,Eli Keszler,,1,New York
338350,Calvin Wiersma,,1,Ithaca
571313,Sean Mosher-Smith,,1,United States
1026442,Dick Lucas,,1,Netherlands
265975,صالح المهدي,1925,1,Tunisia
757728,Koen Gisen,1966,1,Belgium
9028,Vanessa‐Mae,1978,2,United Kingdom
4986,Paul Jones,1942,1,United Kingdom
1386948,Valentina Magaletti,,2,London
1861854,Misha Panfilov,,1,Estonia
783409,堅田喜三久,1935,1,Japan
1478395,Ichiro Shimizu,1940,1,Japan
326909,SOIL&“PIMP”SESSIONS,2001,,Japan
379267,Malcolm Cecil,1937,1,United Kingdom
370147,Robert Hadley,,1,United States
981925,Lucas Niggli,1968,1,Switzerland
527011,Bob Fitzpatrick,1921,1,United States
1085684,Josephine DiDonato,,2,United States
385884,Steve Hunt,1958,1,United States
1493651,Bryan DiMaio,,1,Hollywood
352920,George Brooks,1956,1,United States
1447946,Piper Ferguson,,2,United States
2460756,小林武文,,1,Japan
8596,Stanton Moore,1972,1,United States
846184,中里正男,,1,Japan
413824,Gered Mankowitz,1946,1,United Kingdom
1951256,Kate Gentile,1990,2,United States
207572,Pink Freud,1998,,Poland
726127,Heather Clark,,2,United States
1368367,Cassandra Lynne Richburg,,2,United States
652096,Nya ljudbolaget,,,Sweden
2394843,Oskar Lindberg,,1,Sweden
462046,Chris Rhyne,,1,United States
462063,David Margen,,1,United States
462069,Graham Lear,1949,1,Portland
518455,Ivy Skoff,,2,United States
156126,Nigel Walker,1957,1,Madrid
678152,Ken Anderson,,1,United States
1378871,Larry Spencer,,1,United States
972883,Joseph Carra,,1,Australia
351607,Allan Schwartzberg,1942,1,United States
5447,Jon Faddis,1953,1,United States
414584,Laurie Lewis,1944,,United Kingdom
413789,David James,1956,1,United Kingdom
885800,Eino Tandre,1941,1,Estonia
58832,Quarteto em Cy,1959,,Brazil
885798,Jüri Plisnik,,1,Estonia
2602220,Chaos Magick,2021,,New York
308157,Chuck Burgi,1952,1,United States
364405,Arthur Clarke,,1,United States
41125,John Etheridge,1948,1,United Kingdom
2431400,Tony Pipitone,,1,United States
549017,Ben Cullum,,1,United Kingdom
1098220,Adam Abeshouse,,1,United States
426808,Phil Stern,1919,1,United States
1716231,John Clark,,1,United States
375336,Claes Persson,1959,1,Sweden
2567635,Pavel Kostiuk,1946,1,Czechia
388640,Bill Barron,1927,1,United States
933595,Anna Noakes,,2,United Kingdom
1680409,Rickey Washington,,1,United States
261610,Sonny Rollins Quartet,,,United States
1406967,Caterina Di Perri,,2,Italy
243084,Kathleen Brennan,1950,2,United States
380407,Frank Capp,1931,1,United States
1876223,Martin Wegner,,1,Germany
344328,Gretchen Parlato,1976,2,United States
1321238,Mahmoud Darwish,1941,1,Palestine
425468,Phil Kaffel,,1,United States
5506,Patti Austin,1950,2,United States
957140,Joe Dukes,1937,1,United States
2379232,Walti Bucheli,,1,Japan
690060,E. J. Strickland,1979,1,United States
3123,Diamanda Galás,1955,2,United States
988148,Fernando Martins,,1,Brazil
830678,Cheryl Davis,1944,2,United States
1066608,Dale Williams,,1,United States
752613,Gilbert Holmström,1937,1,Sweden
1807386,Conny Sjökvist,1939,1,Sweden
514316,Caroline Campbell,1980,2,United States
228540,Frederick Loewe,1901,1,Germany
1836760,"Arton Associates, Inc.",,4,United States
383456,Bob Edwards,,1,United States
562120,Dave Pietro,1964,1,United States
838574,Charlie Pilzer,,1,United States
981633,François Dentan,,1,France
791541,Jussi Kannaste,1976,1,Finland
40360,Esbjörn Svensson Trio,1990,,Sweden
453592,Bruford,1977,,United Kingdom
1722002,Avram Fefer,1965,1,United States
40667,Charles Trenet,1913,1,France
186119,Isla Eckinger,1939,1,Switzerland
159640,Heitor Pereira,1957,1,Brazil
2363829,Peter Ball,,1,United Kingdom
1302013,Shelly Steffens,,2,Chicago
377985,Charles Giordano,1954,1,United States
1101395,Gus Chappell,,1,United States
547719,Paul Clarvis,1963,1,United Kingdom
2315423,Albert Ayler Quartet,,,United States
1441948,Jaubi,,,Lahore
1178931,Arne Reimer,1972,1,Germany
578932,Rob Franken,1941,1,Netherlands
23375,Eric Dolphy,1928,1,United States
1161506,Tomaga,2013,,United Kingdom
237553,ゴウ・ホトダ,1960,1,Japan
251541,Major Holley,1924,1,United States
340975,Eric Kamau Grávátt,1947,1,United States
371053,"Robert Thomas, Jr.",1956,1,United States
446277,Robin Kenyatta,1942,1,United States
381780,Ray Blair,,1,United States
374067,Rob Kirwan,1970,1,United Kingdom
1586755,Satoshi Saitoh,,,Japan
866969,Wojciech Morawski,1949,1,Poland
1556697,Krzysztof Sadowski,1936,1,Poland
371908,David Lord,1944,1,United Kingdom
607379,Simon Francis,,1,United Kingdom
354588,Irv Cottler,1918,1,United States
2028017,Keep,,,Japan
386175,Steve Nye,,1,United Kingdom
316005,Jarle Vespestad,1966,1,Norway
858898,Christopher Tordini,1984,1,United States
989828,丸尾末広,1956,1,Japan
1011739,Bill Maxwell,,1,United States
48415,Nurse With Wound,1978,,United Kingdom
1682498,Helmut Federle,1944,1,Switzerland
984224,"Henry ""Pucho"" Brown",1938,1,United States
390556,Arturo Velasco,,1,Los Angeles
825325,Bob Seidemann,1941,1,United States
1148800,"Clarence ""Scoby"" Stroman",1931,1,United States
73047,Billy Nichols,1940,1,United States
157152,Clark Terry Quintet,,,United States
399088,Etienne Conod,1947,1,Switzerland
1044957,John Raymond,,1,United States
1056972,元晴,1969,1,Japan
1056984,タブゾンビ,1977,1,Japan
2108859,Benjamin Schneider,,1,Germany
1060699,Deborah Thomas,,2,United States
385593,Nicky Marrero,,1,United States
1690385,Tim Ingles,,1,United States
236281,Robert Hurst,1964,1,United States
702278,Tamir Hendelman,1971,1,United States
957676,Alan Chang,1979,1,Los Angeles
1692554,Nduduzo Makhathini,1982,1,South Africa
2289869,Gontse Makhene,,1,South Africa
1432499,Shabaka and the Ancestors,,,United Kingdom
1141774,Lee Tanner,1931,1,United States
1597287,Pavla Malinová,1984,,Czechia
173927,José Roberto Bertrami,1946,1,Brazil
1406382,Kamaal Williams,,1,United Kingdom
1186473,William S. Harvey,1920,1,United States
278408,Marco Minnemann,1970,1,Germany
42083,Ernest Ranglin,1932,1,Jamaica
390365,Frank Wolf,,1,United States
1400495,Basil Pao,,1,Hong Kong
1441532,Kevin Harper,,1,Nashville
1529264,Tom Jenkins,,1,United Kingdom
1564438,Harald Steger,,1,Austria
291758,Andres Meringuito,,1,United States
218207,Jono El Grande,1973,1,Norway
648343,Siegfried Loch,1940,1,Germany
241277,Thom Panunzio,,1,United States
1491090,鈴木浩之,1963,1,Japan
1259280,Eddie Coralnick,,1,United States
82802,Catherine Lara,1945,2,France
1233105,Annabel (lee),,,Los Angeles
333313,芳垣安洋,1959,1,Japan
782404,れいち,1962,2,Japan
246851,John Fryer,1958,1,United Kingdom
246840,Paul Kendall,1954,1,United Kingdom
343913,Chris Tsangarides,1956,1,United Kingdom
238814,Alan White,1949,1,United Kingdom
462049,David Sancious,1953,1,United States
2182579,Elin Forkelid,1984,2,Sweden
617754,Enrico Tomasso,1961,1,United Kingdom
985996,Luques Curtis,1983,1,United States
24488,Ken Nordine,1920,1,United States
3695,Fontella Bass,1940,2,United States
431091,Kristian Craig Robinson,,1,Malta
1104384,Tom Herbert,,1,United Kingdom
641962,Sam Okell,,1,United Kingdom
1381646,Dan Serrano,,1,United States
572605,Don Cody,,1,United States
486406,Mireille Landmann,,2,France
172174,Otto Donner,1939,1,Finland
1546431,Per Carsten Petersen,1945,1,Denmark
853489,AZ,,2,United States
2561256,Ken Roberts,,1,United States
1695470,Bill Rooney,,1,United States
446109,佐藤正美,1952,1,Japan
1804997,Matthew Nelson,1980,1,United States
1164150,Eric Monson,,1,United States
24092,Dave Koz,1963,1,United States
471684,Guido Harari,1952,1,Italy
1288779,Butcher Brown,,,United States
1160002,Jason Nazary,1984,1,New York
1704932,Travis Laplante,,1,United States
704846,Little Women,1982,,United States
69771,Dan the Automator,1967,1,United States
1020170,Brad Breeck,1978,1,Los Angeles
694719,Rudy Collins,1934,1,United States
337849,Larry Grenadier,1966,1,United States
1274263,Gustav Houdek,,1,Czechia
678154,Alex Kazanegras,,1,United States
105903,Patrick Moraz,1948,1,Switzerland
1594266,Elliot Galvin,1991,1,London
524279,Mike Larner,,1,United States
1248859,Гунеш,1970,,Turkmenistan
981933,Lázaro Ordóñez Enriquez,,1,Cuba
986445,Antonio “Moogie” Canázio,,1,Brazil
242853,Peter Doell,,1,United States
558128,George Chkiantz,1944,1,United Kingdom
316002,Harald Johnsen,1970,1,Norway
316001,Tord Gustavsen,1970,1,Norway
15006,Paul Buckmaster,1946,1,England
704348,Jaromír Helešic,,1,Czechia
491001,Billy McGee,,1,United Kingdom
300970,"Darek ""Oles"" Oleszkiewicz",1963,1,Poland
184476,Geri Allen,1957,2,United States
315995,Anders Jormin,1957,1,Sweden
1990087,Abdoulaye Diabaté,,1,Senegal
358037,Hugh McDonald,1950,1,United States
444277,Andrew Picken,,1,United States
7523,Shankar,1950,1,India
2581576,Uppsala,1976,,France
35053,則竹裕之,1964,1,Japan
1130519,Bill Elton,,1,United States
451413,Manny Albam,1922,1,United States
1064030,Paul F. Cohen,1938,1,United States
580126,Åke Linton,,1,Sweden
856090,Ralf Gustke,1964,1,Germany
21063,Branford Marsalis,1960,1,United States
46945,Jacques Loussier,1934,1,France
893833,Heba Kadry,,2,Brooklyn
68858,Deepak Ram,,1,St. Louis
2480525,James Russell,,1,United Kingdom
1980195,Juan Gris,1887,1,Spain
794554,Zé Menezes,1921,1,Brazil
2815,Sérgio Mendes,1941,1,Brazil
5381,“Brother” Jack McDuff,1926,1,United States
23252,Antônio Carlos Jobim,1927,1,Brazil
1283821,Infinite Spirit Music,,,United States
968253,Didier Havet,1964,1,France
237815,Clif Norrell,,1,United States
1597869,Bernhard Klein,,1,Germany
1006362,Rayford Griffin,1958,1,United States
1466554,Joe Hoffmann,,1,California
527541,Louis Thomas Hardin,1916,1,United States
586622,Ray White,,1,United States
31858,Chad Wackerman,1960,1,United States
744725,Scott Thunes,1960,,United States
1849473,Jason Morales,,1,United States
498033,Robert Aaron,,1,Canada
385997,Howard Johnson,1941,1,United States
487678,Will Boulware,,1,United States
1790617,SEED Ensemble,2016,,London
439797,Jon Thorne,1967,1,United Kingdom
778899,Peggy McCreary,,2,United States
926310,Dino Herrmann,,1,United States
544594,Laura Seaton,,2,United States
1426796,Kate Miguda,,2,Scotland
333315,勝井祐二,1964,1,Japan
367068,菊地成孔,1963,1,Japan
765487,Pete Cosey,1943,1,United States
684037,Michael Bland,1969,1,United States
442761,Brian Lynch,1956,1,United States
752534,Don Wershba,,1,United States
544040,Don Bagley,1927,1,United States
1493291,Bart Caldarelli,,1,United States
176127,William Russo,1928,1,United States
940709,Bob Gioga,1905,1,United States
633119,Claude Williamson,1926,1,United States
398193,Dave Kent,,1,United States
2407809,Angelo Arienti,,1,Italy
940707,Vinnie Dean,1929,1,United States
974477,Ralph Blaze,1922,1,United States
138578,Derek Wadsworth,1939,1,United Kingdom
2173743,Joe Bristow,,1,London
1660104,Carmine Lauri,1971,1,Malta
177158,Patrick Adams,1950,1,United States
1695712,平山淳一,,1,Japan
1563373,Pasquale Bardaro,,1,Italy
636869,Sven Grot,,1,Hamburg
757818,Joseph Singer,1909,1,United States
437872,Cees See,1934,1,Netherlands
100962,Táta Vega,1951,2,United States
936948,村岡健,1941,1,Japan
868377,Bubi Chen,1938,1,Indonesia
926490,Alfredo Bessa,1933,1,Brazil
868379,Benny Mustafa,1939,1,Indonesia
891300,Jon Irabagon,1979,1,United States
631090,Jean-Marie Salhani,1949,1,France
1347298,Nomade Orquestra,2012,,Brazil
7315,Mike Ladd,,1,Paris
906561,Tó Trips,1966,,Portugal
548910,Al McKibbon,1919,1,United States
1023316,Roberto Vizcaíno,1959,1,Cuba
1042371,Ed Kelly,1935,1,Oakland
1164351,Kevin Whitehead,1952,1,United States
1064883,Tyrone Crabb,,1,United States
441605,Kayo Teramoto,,2,United States
153,Prince,1958,1,United States
551663,Chris Wonzer,,1,United States
138608,Chico O’Farrill,1921,1,Cuba
383832,Jim Hughart,1936,1,United States
1305777,Brantley Gutierrez,,1,Los Angeles
122123,Orlando Julius,1943,1,Nigeria
43023,Omar Faruk Tekbilek,1951,1,Türkiye
4533,Melvin Van Peebles,1932,1,United States
77442,Steps Ahead,1979,,United States
1415061,Torbjörn Calvero,,1,Sweden
398166,Hilton Valentine,1943,1,United Kingdom
371932,Mack,1949,1,Germany
560485,Amalgam,1968,,United Kingdom
214682,McCoy Tyner Trio,,,United States
400987,Giovanni Dadomo,,1,United Kingdom
1136861,Peter Niklas Wilson,1957,1,Germany
377503,Marko Manninen,,1,Finland
377498,Erno Haukkala,,1,Finland
1142508,Fred Valentine,,1,United States
1054333,Olli Kari,,1,Finland
200703,Uzva,1994,,Finland
248949,Jamie Stewart,1972,1,United States
283775,Greg Saunier,1969,1,United States
377459,Nigel Wright,1955,1,United Kingdom
215390,Ed Bickert,1932,1,Canada
589490,Corinne Drewery,1959,2,United Kingdom
1514808,Niklaus Troxler,1947,1,Switzerland
700085,Carl Rowatti,,1,United States
1440518,Xerios,,,Italy
1141601,Mathias Koch,1981,1,Austria
578573,Nick Fasciano,1940,1,New York
30493,Suzanne Palmer,,2,United States
1347703,Roberto Bonati,,1,Italy
986475,Bidinho,,1,Brazil
1590168,Mikael Saastamoinen,,1,Helsinki
726705,Harold M. Jones,,1,United States
753566,Alonzo Levister,1925,1,United States
625089,Vincent Peirani,1980,1,France
1576442,Jan Ingmar Fabritius,,1,Germany
1176352,Jason Goz,,1,United Kingdom
1416420,Grant Valentine,,1,United States
1397001,Elizabeth Zeschin,,2,United States
209499,Lettuce,1992,,United States
2137052,Maciej Staniecki,1967,1,Poland
299315,Jerry Goldstein,1940,1,United States
557977,Lonnie Jordan,1948,1,United States
713682,Jimmy Wachtel,,1,Los Angeles
1367794,Peter Sundell,,,Sweden
730986,Lenise Bent,,2,United States
47627,Nelson Cavaquinho,1910,1,Brazil
284539,Cortex,1974,,France
22112,Henri Texier,1945,1,France
665791,Deantoni Parks,1977,1,United States
1114173,Hilary Jeffery,1971,1,Berlin
435522,Gene Grimaldi,,1,United States
1601648,Jack Wagner,1925,1,United States
1686283,山口至剛,1944,1,Japan
238612,Michael Davis,1961,1,United States
1014399,Fredrik Lundin,1963,1,Denmark
302528,Pinchface,,1,United States
382617,James White,1953,1,United States
1533767,Holak,,1,Poland
130459,Nat Adderley,1931,1,United States
1068014,Steve Mantoani,,1,United States
2352032,Oolong Smith,,1,United States
84185,Fred Wesley,1943,1,United States
1220513,Samuel T. Herring,1984,1,United States
384147,Eric Tagg,1953,1,United States
148346,Webster Lewis,1943,1,United States
627821,Carol Friedman,,2,United States
200003,Ethel Ennis,1932,2,United States
64925,Lenny Williams,1945,1,United States
336464,Darren Mora,,1,United States
475713,Esa Kotilainen,1946,1,Finland
551333,Seppo Paakkunainen,1943,1,Finland
671994,Eero Ojanen,1943,1,Finland
386169,Francis Wolff,1907,1,United States
726626,Dizzy Reece,1931,1,Jamaica
641372,Bill Stoddard,1933,1,New York
434773,Howard Fritzson,,1,New York
701431,Jacques Bisceglia,1940,1,France
845312,Xiao-Dong Wang,1969,1,China
282845,Sonny Simmons,1933,1,United States
547520,Vaughn Armon,,1,United Kingdom
2031526,Tony Lewis,,1,United Kingdom
132339,Duke Pearson,1932,1,United States
42728,Richard “Groove” Holmes,1931,1,United States
119604,Ronnie Foster,1950,1,United States
347879,Cor Fuhler,1964,1,Netherlands
64830,Eddie Henderson,1940,1,United States
56580,Bobbi Humphrey,1950,2,United States
399025,Yannis Kyriakides,1969,1,Cyprus
49774,Jimmy McGriff,1936,1,United States
399024,Andy Moor,1962,1,United Kingdom
1118941,Colin McLean,,,United Kingdom
681664,Michael Vatcher,1954,1,Netherlands
36824,Lou Donaldson,1926,1,United States
5726,Reuben Wilson,1935,1,United States
125371,Ike Quebec,1918,1,United States
5305,Gene Harris,1933,1,United States
89930,Gerald Wilson,1918,1,United States
36141,Bobby Hutcherson,1941,1,United States
36593,Blue Mitchell,1930,1,United States
385232,Jack Wilson,1936,1,United States
22028,Horace Silver,1928,1,United States
5512,Stanley Turrentine,1934,1,United States
518587,Joe Williamson,1970,1,Canada
9305,Lee Morgan,1938,1,United States
4291,Art Blakey,1919,1,United States
35408,Tina Brooks,1932,1,United States
22848,Wayne Shorter,1933,1,United States
21043,Jimmy Smith,1925,1,United States
147543,Freddie Roach,1934,1,United States
215524,Fred Jackson,1929,1,United States
47131,Larry Young,1940,1,United States
410008,George Braith,1939,1,United States
20966,Dianne Reeves,1956,2,United States
1359474,Mauro Gargano,,1,France
23381,Stanley Jordan,1959,1,United States
23935,Bobby McFerrin,1950,1,United States
8816,Bud Powell,1924,1,United States
48358,Greg Osby,1960,1,United States
1366557,Michel Waisvisz,1949,1,Netherlands
2147511,Elisabeth Roma,1962,2,Catalunya
36831,The Brecker Brothers,,,United States
1175616,Ren Deaton,,,United States
480543,Ibrahim Maalouf,1980,1,France
1063755,Christian Wright,,1,United Kingdom
574614,Sha,1983,1,Switzerland
693345,Pat Thomas,1964,1,United States
1175219,Günther Kieser,1930,1,Germany
209911,Jean Carne,1947,2,United States
1763928,Jerry Fuller,1939,1,Canada
46415,Doc Severinsen,1927,1,United States
1640565,Alain Eckert Quartet,,,France
700990,Brian Odgers,1942,1,United Kingdom
627992,Maciej Sikała,1961,1,Poland
155627,Roy Ayers Ubiquity,,,United States
5232,Kenny Burrell,1931,1,United States
107705,Brian Auger,1939,1,United Kingdom
119186,Norman Connors,1947,1,United States
117960,Nathan Davis,1937,1,United States
262948,Irving Joseph,1925,1,United States
466085,Iiro Rantala,1970,1,Finland
2531367,Hü,,,Germany
454896,Ollie McLaughlin,1925,1,United States
727711,Nippy Noya,1946,1,Indonesia
376098,Rozi Plain,,2,United Kingdom
385656,Georgie Born,1955,2,United Kingdom
2318825,Nino Varon,1944,1,Türkiye
730119,John Edwards,1964,1,United Kingdom
154511,John Stevens,1940,1,United Kingdom
359937,Trevor Watts,1939,1,United Kingdom
1720347,Emma Dayhuff,,2,United States
360375,Will Holland,,1,United Kingdom
1812074,Marc Hom,1967,1,New York
990,Big Bad Voodoo Daddy,1989,,United States
54958,“Little” Louie Vega,1965,1,United States
49975,Steve Reid,1944,1,United States
491513,Kwaku Alston,,1,United States
92811,Adrian Enescu,1948,1,Romania
241450,Lee Herschberg,,1,United States
405784,Darrell Thorp,,1,United States
553940,Shamek Farrah,,1,United States
929848,Sonelius Smith,1942,1,United States
700713,Edgar Battle,1907,1,United States
5263,Stan Getz,1927,1,United States
935946,André Jaume,1940,1,France
439984,John Cameron,1944,1,United Kingdom
833561,Raw Poetic,,1,United States
931294,深須利雄,,1,Japan
3415,Ray Charles,1930,1,United States
391375,Mark Wessel,,1,United States
547510,Helen Tunstall,,2,United Kingdom
391879,Hank Williams,,1,United States
373789,Lance Morrison,,1,United States
367643,Todd Childress,,1,United States
385440,Barry Rogers,1935,1,United States
675534,Jimmy Maelen,1940,1,United States
418221,Lou Marini,1945,1,United States
410148,Mark Wilder,,1,United States
385606,Pat Rebillot,1935,1,United States
671451,Regis Iandiorio,,1,United States
2231487,New Masada Quartet,2018,,New York
385279,Jesse Levy,,1,United States
44142,Jorge Ben Jor,1942,1,Brazil
10264,Elis Regina,1945,2,Brazil
372328,Esbjörn Svensson,1964,1,Sweden
372331,Magnus Öström,1965,1,Sweden
372330,Dan Berglund,1963,1,Sweden
1376982,Paul Bacon,1923,1,United States
637886,ספי ציזלינג,,1,Israel
33945,Herbie Mann,1930,1,United States
169160,Santana,1966,,United States
38173,The Blackbyrds,1973,,United States
1335581,サディスティックス,1976,,Japan
490138,Gina Foster,,2,United Kingdom
1604778,Nick Mazzarella,1984,1,United States
903706,Johnny Lee,,1,United States
742322,John Ore,1933,1,United States
633169,Joe Gordon,1928,1,United States
1063365,中村誠一,1947,1,Japan
222756,Larry Coryell and The Eleventh House,1973,,United States
982216,Danny Trifan,,1,United States
499064,Denis Rouvre,1967,1,France
1945675,Rita Payés,1999,2,Catalunya
965951,Connie Kupka,,2,United States
1460849,Rémy Kolpa Kopoul,,1,France
1525313,Paul Aronoff,,1,United States
499749,Philipp Wachsmann,1944,1,United Kingdom
374190,Chris Kuffner,,1,United States
1356392,Elliot Roberts,1943,1,United States
105088,Ralph Burns,1922,1,United States
1764769,Pete King,1929,1,United Kingdom
1519445,Laurens von Oswald,,1,Berlin
1566635,Amha Eshete,,1,Ethiopia
381492,Jerry Ragovoy,1930,1,United States
226202,Christina Lux,1965,2,Germany
296931,Thom Cadley,,1,United States
348983,Rory Romano,,1,United States
372167,Dadi,1952,1,Brazil
11470,The Rippingtons,1986,,United States
482173,Barbara de Wilde,,2,United States
112187,David Peaston,1957,1,United States
1095795,Joe Kennedy,1923,1,United States
738651,Bobby Emmons,1943,1,United States
131901,Reggie Young,1936,1,United States
394988,Bobby Wood,1941,1,United States
361885,Gene Chrisman,1940,1,United States
633883,Tommy Cogbill,1932,1,United States
1350977,Timothy Feeney,,1,United States
8993,Bobby Watson,1953,1,United States
1607944,Mark “Moogy” Klingman,1950,1,United States
1265970,Henning Wagenbreth,1962,1,Germany
40154,Phil Ranelin,1939,1,United States
144993,神保彰,1959,1,Japan
1247305,Ab Baars,1955,1,Netherlands
1420775,Paul Diddy,,1,Berlin
1072927,Dick Peirce,,1,United States
1823701,Brandon Lopez,1988,1,New York
597218,Nathan Curran,,1,United Kingdom
636367,Ed Raso,,1,United States
1545355,Dennis Tousana,,1,United States
1012809,Kevin Hupp,,1,United States
637978,Gus Mossler,,1,United States
2137059,Rafał Iwański,,1,Poland
769472,Fran Flannery,,,United States
408693,Alex Henderson,,1,United States
914152,Jeremiah Cymerman,,1,United States
261465,Mike Wells,1969,1,United States
23794,Astor Piazzolla,1921,1,Argentina
588947,Mario Thaler,,1,Germany
84660,Arnold McCuller,1950,1,United States
808796,Javier Colina,1960,1,Spain
768186,Federico Britos,,1,Uruguay
1117443,Janusz Kawa,,1,United States
452823,Jukkis Uotila,1960,1,Finland
605132,Matt Clohesy,,1,Australia
385657,Amanda Parsons,,2,United Kingdom
1786,Ella Fitzgerald,1917,2,United States
4326,Chet Baker,1929,1,United States
686645,Jaakko Tolvi,,1,Finland
548992,Tony Carr,1930,1,United Kingdom
1597282,Adam Karlík,1981,1,Czechia
414518,Adam Skeaping,,1,United Kingdom
1054056,Michael Gerzon,1945,1,United Kingdom
1029568,Jost Gebers,1940,1,Germany
915969,Medoune Diallo,1949,1,Senegal
762414,Eivind Opsvik,1973,1,Norway
677925,George Atkins,,1,Manchester
924026,Vaqif Mustafazadə,1940,1,Azerbaijan
652622,Lars Nilsson,1967,1,Sweden
381822,Suzie Katayama,,2,United States
237608,Smokey Hormel,1959,1,United States
655681,John Barnes,,1,United States
1525838,Ricardo Ramírez,,1,Costa Rica
74828,Tullio De Piscopo,1946,1,Italy
1525837,Edín Solís,,1,Costa Rica
1888455,David Bither,,1,United States
1347139,John Poole,1925,1,United States
439459,Nicole Mitchell,1967,2,United States
419866,Air,1971,,United States
1139462,Kojey Radical,1993,1,London
55817,Mick Harvey,1958,1,Australia
1390178,Mette Rasmussen,,2,Trondheim
1208098,Kees Hazevoet,1948,1,Netherlands
867008,Bruce Malament,,1,United States
1714284,Patricia Brennan,,2,United Kingdom
284900,Alfredo Linares,1944,1,Peru
1289943,稲垣次郎とソウル・メディア,1969,,Japan
1922322,Freddy Colorado,,1,Colombia
368002,Ellis Larkins,1923,1,United States
660797,Kenny Graham,1924,1,United Kingdom
385348,Mark Orrin Shuman,,1,United States
68534,Murcof,1970,1,Mexico
401331,Margaret Ross,1925,2,United States
1922745,Ernest Bostic,,1,United States
256775,Joe McPhee Quartet,,,United States
875466,Michael Manoogian,,1,United States
741774,Niklas Barnö,,1,Sweden
2319660,Craig Johnson,1928,1,United States
1945029,Nikolaj Svaneborg,,1,Denmark
2595854,Didié Nietzsche,,1,Belgium
267359,Ted Koehler,1894,1,United States
689928,Dan Garcia,,1,United States
952619,Joe Tuzen,,1,United States
1087933,太田安彦,,1,Japan
770323,Anne Vortisch,,2,Germany
1367152,Franz Kline,1910,1,United States
342450,Denis Blackham,1952,1,United Kingdom
2288229,The Graham Collier Septet,,,United Kingdom
1347679,Jan Erik van Regteren Altena,,1,Netherlands
936947,鈴木重雄,,1,Japan
35574,Jon Hassell,1937,1,United States
936951,平内保夫,,1,Japan
1134703,羽鳥浩次,1933,1,Japan
936949,砂原俊三,,1,Japan
934062,Gaspar Claus,1983,1,Paris
2532342,Maria Im,,2,Queens
5308,John Hicks,1941,1,United States
1356823,Chris Turner,,1,United States
1041308,Jean-Luc Young,,1,United Kingdom
84161,Peter Eden,,1,United Kingdom
523766,Stu Martin,1938,1,United States
53489,Eivind Aarset,1961,1,Norway
92539,Audun Kleive,1961,1,Norway
139205,Jan Bang,1968,1,Norway
560297,Michael Rabinowitz,1955,1,United States
2289868,Lindokuhle Nkosi,,2,South Africa
981867,Roberto García,1932,1,Cuba
197666,Famoudou Don Moye,1946,1,United States
447241,James McLean,,1,United States
379745,Sid Feller,1916,1,United States
652749,Nate Wooley,1974,1,United States
1391253,Tanya Harrison,,2,United States
1391252,Willie Austin,,1,United States
1391255,Mary Lou Hudson,,2,United States
1391250,Chuck King,,1,United States
1391251,Clyde Harrison,,1,United States
1840825,Melissa Meell,,2,United States
997187,Caryl Paisner,,2,United States
1128685,Dave Holdsworth,,1,United Kingdom
621975,Avril Brown,,2,United States
987264,Alan Jackson,1940,1,United Kingdom
