id;genres
59100;Pop
59101;Pop
59067;Pop
59069;Pop
59068;Pop
59102;Pop
59103;Pop
59104;Pop
57755;Pop
59105;Pop
59106;Pop
59107;Pop
59108;Pop
59109;Pop
59110;Pop
59111;Pop
59112;Pop
59113;Pop
59114;Pop
59115;Pop
59116;Pop
59117;Pop
59118;Pop
59119;Pop
59133;Rock/Metal,Classical/Contemporary
59134;Rock/Metal,Classical/Contemporary
59135;Rock/Metal,Classical/Contemporary
59136;Rock/Metal,Classical/Contemporary
59137;Rock/Metal,Classical/Contemporary
59138;Rock/Metal,Classical/Contemporary
59383;World Music,Jazz
28433;World Music,Jazz
20358;World Music,Jazz
59384;World Music,Jazz
59386;World Music,Jazz
59387;Jazz
59388;Jazz
59389;Jazz
59390;Jazz
59394;R&B/Soul & blues,Jazz
59865;Jazz
59866;Jazz
59867;Jazz
59868;Jazz
59869;Jazz
6696;Jazz
59871;Jazz
59309;Pop,Folk
59310;Pop,Folk
59311;Pop,Folk
59312;Pop,Folk
59313;Pop,R&B/Soul & blues
59314;Pop,R&B/Soul & blues
59315;Pop,R&B/Soul & blues
59426;Pop,R&B/Soul & blues
59427;Pop,R&B/Soul & blues
59428;Pop,R&B/Soul & blues
59429;Pop,R&B/Soul & blues
59316;Electronic/Dance
59317;Electronic/Dance
59318;Electronic/Dance
59319;Electronic/Dance,Rock/Metal
59320;Electronic/Dance,Rock/Metal
59321;Electronic/Dance,Rock/Metal
59322;Electronic/Dance,Rock/Metal
59323;Electronic/Dance,Rock/Metal
59324;Electronic/Dance,Rock/Metal
59325;Electronic/Dance,Rock/Metal
59326;Electronic/Dance,Rock/Metal
59331;Pop,Electronic/Dance
59332;Pop,Electronic/Dance
59333;Pop,Electronic/Dance
59334;Pop,Electronic/Dance
59341;Folk,Rock/Metal
59342;Folk,Rock/Metal
59343;Folk,Rock/Metal
59344;Folk,Rock/Metal
59340;Folk,Rock/Metal
59504;Folk,Rock/Metal
59505;Folk,Rock/Metal
59506;Folk,Rock/Metal
59335;Folk,Rock/Metal
59336;Folk,Rock/Metal
59337;Folk,Rock/Metal
59338;Folk,Rock/Metal
59339;Folk,Rock/Metal
59547;Folk,Rock/Metal
59346;Hip-Hop/Rap
59347;Hip-Hop/Rap
59348;Hip-Hop/Rap
59349;Hip-Hop/Rap
59350;Hip-Hop/Rap
59351;Hip-Hop/Rap
59352;Hip-Hop/Rap
59353;Hip-Hop/Rap
59565;Hip-Hop/Rap
59566;Hip-Hop/Rap
59567;Hip-Hop/Rap
59629;Hip-Hop/Rap
59358;Pop
59369;Pop,Electronic/Dance
59370;Pop,Electronic/Dance
59371;Pop,Electronic/Dance
59368;Pop,Electronic/Dance,Rock/Metal
59706;Pop,Electronic/Dance,Rock/Metal
59707;Pop,Electronic/Dance,Rock/Metal
59708;Pop,Electronic/Dance,Rock/Metal
59709;Pop,Electronic/Dance,Rock/Metal
59710;Hip-Hop/Rap
59711;Hip-Hop/Rap
59714;Hip-Hop/Rap
59715;Hip-Hop/Rap
59716;Hip-Hop/Rap
59717;Hip-Hop/Rap
59888;Hip-Hop/Rap
11583;Hip-Hop/Rap
59719;Hip-Hop/Rap
59720;Hip-Hop/Rap
59721;Hip-Hop/Rap
59722;Hip-Hop/Rap
59723;Hip-Hop/Rap
59889;Hip-Hop/Rap
59971;Pop,Rock/Metal
59972;Pop,Rock/Metal
59973;Pop,Rock/Metal
59974;Pop,Rock/Metal
59975;Rock/Metal
59976;Rock/Metal
59977;Rock/Metal
59978;Rock/Metal
59995;World Music
59996;World Music
6297;World Music
59997;World Music
6298;World Music
59998;World Music
60070;World Music
60071;World Music
60014;Folk,R&B/Soul & blues
60015;Folk,R&B/Soul & blues
60016;Folk,R&B/Soul & blues
60017;Folk,R&B/Soul & blues
543;Electronic/Dance
60139;Pop,Folk
60140;Pop,Folk
60141;Pop,Folk
55647;Electronic/Dance
53389;Pop,Rock/Metal
59434;Pop,Rock/Metal
59435;Pop,Rock/Metal
59436;Pop,Rock/Metal
59488;R&B/Soul & blues,Jazz
59489;R&B/Soul & blues,Jazz
59490;Hip-Hop/Rap,R&B/Soul & blues
59491;Hip-Hop/Rap,R&B/Soul & blues
59493;Hip-Hop/Rap,R&B/Soul & blues
32875;Hip-Hop/Rap,R&B/Soul & blues
59495;Hip-Hop/Rap,R&B/Soul & blues
59496;Hip-Hop/Rap,R&B/Soul & blues
2890;Hip-Hop/Rap,R&B/Soul & blues,Jazz
59499;Hip-Hop/Rap,R&B/Soul & blues
59639;Rock/Metal,R&B/Soul & blues
59640;Rock/Metal,R&B/Soul & blues
59641;Rock/Metal,R&B/Soul & blues
59642;Rock/Metal,R&B/Soul & blues
59643;Rock/Metal,R&B/Soul & blues
26173;Rock/Metal,R&B/Soul & blues
59644;Rock/Metal,R&B/Soul & blues
59645;R&B/Soul & blues
59646;R&B/Soul & blues
59647;R&B/Soul & blues
59648;Pop,Folk,R&B/Soul & blues
59649;Pop,Folk,R&B/Soul & blues
59650;Pop,Folk,R&B/Soul & blues
59651;Pop,Folk,R&B/Soul & blues
59653;Pop,Folk,R&B/Soul & blues
59654;Pop,Folk,R&B/Soul & blues
16950;Pop,Folk,R&B/Soul & blues
59855;Pop,Rock/Metal
59856;Pop,Rock/Metal
59857;Pop,Rock/Metal
59859;Pop,Rock/Metal
59860;Pop,Rock/Metal
59862;Pop,Rock/Metal
59863;Pop,Rock/Metal
59864;Pop,Rock/Metal
59893;Pop,Rock/Metal
59894;Rock/Metal
59776;Electronic/Dance,Rock/Metal
59778;Electronic/Dance,Rock/Metal
59779;Electronic/Dance,Rock/Metal
59780;Electronic/Dance,Rock/Metal
59781;Electronic/Dance,Rock/Metal
59807;Folk
59809;Folk
60022;Folk
60122;Folk
60125;World Music
60128;World Music
60129;World Music
60133;World Music
60134;World Music
60135;World Music
60137;World Music
60138;World Music
60178;World Music
60179;World Music
60180;World Music
60181;World Music
60182;World Music
61491;World Music
60228;Folk
60280;Jazz
55581;Other
55583;Other
60279;Other
55582;Other
60304;Pop,Rock/Metal,R&B/Soul & blues
26296;Pop,Folk,Rock/Metal,R&B/Soul & blues
26297;Pop,Folk,Rock/Metal,R&B/Soul & blues
60307;Pop,Rock/Metal,R&B/Soul & blues
60308;Pop,Rock/Metal,R&B/Soul & blues
60309;Pop,Rock/Metal,R&B/Soul & blues
12525;Pop,Rock/Metal,R&B/Soul & blues,Jazz
60310;Pop,Rock/Metal,R&B/Soul & blues
60311;Pop,Rock/Metal,R&B/Soul & blues
60313;Pop,Rock/Metal,R&B/Soul & blues
16956;Folk,Rock/Metal,R&B/Soul & blues,World Music,Pop,Jazz
62270;Electronic/Dance
61522;Rock/Metal
61523;Rock/Metal
61524;Rock/Metal
61525;Rock/Metal
61526;Rock/Metal
8968;Jazz
12526;Jazz
12527;R&B/Soul & blues,Jazz
12528;Jazz
12518;Jazz
12520;Jazz
12522;Jazz
12524;Jazz
999;Rock/Metal,Classical/Contemporary,R&B/Soul & blues,Jazz
12538;Jazz
12571;Jazz
12573;Jazz
12575;Jazz
12576;Rock/Metal,R&B/Soul & blues,Jazz
12569;Classical/Contemporary,Jazz,Other
12572;Jazz
12574;World Music,Classical/Contemporary,Jazz
7826;World Music,R&B/Soul & blues,Jazz
12415;Jazz
12510;Jazz
12514;Jazz
12612;Jazz
12607;Jazz
12608;Jazz
12609;Jazz
12611;Jazz
6747;R&B/Soul & blues,Jazz,Other
12631;R&B/Soul & blues,Jazz,Other
12632;Jazz
12634;R&B/Soul & blues,Jazz
12624;Hip-Hop/Rap,R&B/Soul & blues,Jazz
12626;Jazz
12628;Jazz
12643;Jazz
12645;Jazz
12646;R&B/Soul & blues,Jazz
12696;Jazz
12689;Jazz
12690;Jazz
12691;Jazz
12693;Jazz
12663;Jazz
12665;Jazz
12667;Jazz
12669;Jazz
12722;Jazz
12725;Jazz
12728;Jazz,Other
12757;World Music,Rock/Metal,Jazz
12759;World Music,Rock/Metal,Jazz
12763;World Music,Rock/Metal,Jazz
12766;World Music,Rock/Metal,Jazz
7221;Folk,R&B/Soul & blues
21759;Hip-Hop/Rap,R&B/Soul & blues,Jazz
4122;R&B/Soul & blues
4023;R&B/Soul & blues
13600;R&B/Soul & blues,Jazz
12788;Hip-Hop/Rap,R&B/Soul & blues,Jazz
8872;R&B/Soul & blues
12755;Folk
12771;Rock/Metal
12775;Rock/Metal
12780;Rock/Metal
12784;Rock/Metal
12787;Rock/Metal
12769;Rock/Metal
12774;Rock/Metal
12778;Rock/Metal,R&B/Soul & blues
12782;Rock/Metal
12786;Rock/Metal
12760;Pop,Rock/Metal
12762;Pop,Rock/Metal
12764;Pop,Rock/Metal
12765;Pop,Rock/Metal
12767;Pop,Rock/Metal
1367;Jazz
14806;Jazz
59187;Jazz
51687;Jazz
12798;Jazz
12801;Jazz
12803;Jazz
12806;Jazz
12809;Jazz
12812;Jazz
12815;Jazz
12694;Jazz
12697;Jazz
12698;Jazz
12702;Jazz
12793;Jazz
12799;Jazz
12785;Jazz
12789;Jazz
12790;Jazz
12792;Jazz
12795;Jazz
12639;Jazz
12807;Jazz
12811;Jazz
12814;Jazz
12818;Jazz
12819;Jazz
12831;Jazz
12834;Jazz
12837;Jazz
12839;Jazz
12844;Jazz
12650;Pop,World Music,R&B/Soul & blues,Jazz
33997;Jazz
33998;Jazz
33999;Jazz
12854;Jazz
12857;Jazz
12860;Jazz
12861;Jazz
12863;Jazz
12852;Jazz
12855;Jazz
12858;Jazz
34004;R&B/Soul & blues,Jazz
596;Jazz
12876;Rock/Metal,R&B/Soul & blues,Jazz
13436;R&B/Soul & blues
34000;Jazz
34002;Jazz
14917;Jazz
6454;Jazz
12866;Jazz
12870;Jazz
9386;Jazz
12887;Jazz
12891;R&B/Soul & blues,Jazz
28220;Jazz
12555;Jazz
12880;Jazz
12895;Jazz
3409;Rock/Metal,R&B/Soul & blues
12909;Rock/Metal,R&B/Soul & blues
12912;Rock/Metal,R&B/Soul & blues
12914;Rock/Metal,R&B/Soul & blues
12919;Rock/Metal,R&B/Soul & blues
12923;Rock/Metal,R&B/Soul & blues
1298;Rock/Metal,R&B/Soul & blues
3410;Rock/Metal,R&B/Soul & blues
3010;Rock/Metal,R&B/Soul & blues
12907;R&B/Soul & blues
12910;R&B/Soul & blues
12911;R&B/Soul & blues
12913;R&B/Soul & blues
7219;R&B/Soul & blues
12908;R&B/Soul & blues
12943;R&B/Soul & blues
12945;R&B/Soul & blues
12948;R&B/Soul & blues
12950;R&B/Soul & blues
12953;R&B/Soul & blues
12926;Jazz
12928;World Music,Jazz
12931;Jazz
12921;Classical/Contemporary,Jazz
12929;Classical/Contemporary,Jazz
12935;Jazz
12939;Jazz
12993;Jazz
13015;Jazz
13017;Jazz
13019;Jazz
13000;R&B/Soul & blues,Jazz
13007;Jazz
13030;R&B/Soul & blues,Jazz
13031;R&B/Soul & blues,Jazz
13032;R&B/Soul & blues,Jazz
13034;R&B/Soul & blues,Jazz
13037;R&B/Soul & blues,Jazz
11729;Pop,Folk
33978;Pop,Folk,R&B/Soul & blues
11845;R&B/Soul & blues
13079;R&B/Soul & blues
3882;R&B/Soul & blues
13109;R&B/Soul & blues
13125;R&B/Soul & blues
13131;R&B/Soul & blues
13138;R&B/Soul & blues
62413;R&B/Soul & blues
9980;R&B/Soul & blues
11522;R&B/Soul & blues
13155;R&B/Soul & blues
13158;R&B/Soul & blues
13161;R&B/Soul & blues
13165;R&B/Soul & blues
13170;R&B/Soul & blues
13171;R&B/Soul & blues
13174;R&B/Soul & blues
13152;R&B/Soul & blues
13153;R&B/Soul & blues
13156;R&B/Soul & blues
13160;R&B/Soul & blues
13163;R&B/Soul & blues
13167;R&B/Soul & blues
12983;Jazz
12989;Jazz
13224;Jazz
13228;Jazz
13237;Jazz
13242;Jazz
13226;Jazz
13231;Jazz
1200;Jazz
12370;Jazz
13253;Jazz
13278;Jazz
13282;Jazz
13283;Hip-Hop/Rap,Jazz
13284;Jazz
13286;Jazz
13287;Jazz
13294;Jazz
13250;Jazz
13258;Jazz
13265;Jazz
13267;Jazz
13270;Jazz
13255;Classical/Contemporary,R&B/Soul & blues,Jazz
5873;R&B/Soul & blues,Jazz
13298;R&B/Soul & blues,Jazz
13295;Jazz
13296;Jazz
6258;Jazz
13315;World Music,Jazz
13328;Jazz
13334;Jazz
1366;Jazz
13344;Jazz
13341;Jazz
13348;Jazz
13542;Jazz
8859;R&B/Soul & blues
13364;R&B/Soul & blues,Jazz
13387;R&B/Soul & blues
13371;R&B/Soul & blues
13372;R&B/Soul & blues,Jazz
13373;R&B/Soul & blues,Jazz
13375;R&B/Soul & blues
13393;R&B/Soul & blues
13399;R&B/Soul & blues
13405;R&B/Soul & blues
13409;R&B/Soul & blues,Jazz
13450;Jazz
13451;Jazz
13452;Jazz
13454;Jazz
13437;R&B/Soul & blues,Jazz
4129;R&B/Soul & blues,Jazz
13441;R&B/Soul & blues,Jazz
13442;R&B/Soul & blues,Jazz
13445;R&B/Soul & blues,Jazz
13439;R&B/Soul & blues,Jazz
13469;Jazz
13455;Classical/Contemporary,Jazz
13486;Jazz
13488;Jazz
13490;Jazz
13493;Jazz
13494;Jazz
12810;Classical/Contemporary,Jazz
13483;Jazz
13487;Jazz
13491;Jazz
13492;Jazz
13497;Jazz
13508;Jazz
13509;Jazz
13510;Jazz
13514;Jazz
13516;Jazz
12426;Jazz
13501;Jazz
13507;Jazz
12716;Rock/Metal,Jazz
13489;Rock/Metal,Jazz
13505;Rock/Metal,Jazz
13506;Rock/Metal,Jazz
13277;Jazz
13543;Jazz
13545;Jazz
13547;Jazz
13566;Jazz
13568;Jazz
13569;Jazz
13572;Jazz
15159;Jazz
6242;Jazz
12593;Jazz
13534;Jazz
13537;Jazz
4375;R&B/Soul & blues,Jazz
13565;Jazz
13578;Rock/Metal,Jazz
13583;Jazz
13585;Jazz
13588;Jazz
13592;Rock/Metal,R&B/Soul & blues,Jazz
13595;Jazz
13596;Jazz
13598;Jazz
13602;Jazz
13571;Rock/Metal,Jazz,Other
13573;Rock/Metal,Jazz,Other
13575;Rock/Metal,Jazz,Other
13577;Rock/Metal,Jazz,Other
13579;Rock/Metal,Jazz,Other
13580;Rock/Metal,Jazz,Other
13582;Rock/Metal,Jazz,Other
13584;Rock/Metal,Jazz,Other
13586;Rock/Metal,Jazz,Other
13589;Jazz
13594;Jazz
13597;Folk
33981;Folk
13590;Folk
13587;Folk,Rock/Metal
33969;Folk,R&B/Soul & blues
33970;Folk,R&B/Soul & blues
33971;Folk,R&B/Soul & blues
33972;Folk,R&B/Soul & blues
33973;Folk,R&B/Soul & blues
33974;Folk,R&B/Soul & blues
33975;Folk,R&B/Soul & blues
33976;Folk,R&B/Soul & blues
33977;Folk,R&B/Soul & blues
13603;Folk
13606;Folk
13607;Folk
13610;Folk
13601;Folk
13604;Folk
13605;Folk
13640;Folk,Rock/Metal,R&B/Soul & blues
13656;Rock/Metal,R&B/Soul & blues
13657;Rock/Metal,R&B/Soul & blues
13660;Rock/Metal,R&B/Soul & blues
4581;R&B/Soul & blues
13642;Rock/Metal,R&B/Soul & blues,Jazz
13665;R&B/Soul & blues
13666;R&B/Soul & blues
13667;R&B/Soul & blues
13668;Rock/Metal,R&B/Soul & blues
13670;R&B/Soul & blues,Jazz
13671;R&B/Soul & blues
4661;Folk
10575;Folk
13655;Folk
13658;Folk
13654;R&B/Soul & blues
13672;R&B/Soul & blues
13663;World Music,R&B/Soul & blues
13682;World Music,R&B/Soul & blues
13683;World Music,R&B/Soul & blues
13684;World Music,R&B/Soul & blues
13687;World Music,R&B/Soul & blues
3681;R&B/Soul & blues
13690;R&B/Soul & blues
13693;R&B/Soul & blues
13697;R&B/Soul & blues
13746;R&B/Soul & blues
13748;R&B/Soul & blues
13749;R&B/Soul & blues
13752;R&B/Soul & blues
13753;R&B/Soul & blues
13756;R&B/Soul & blues
13758;R&B/Soul & blues
13762;R&B/Soul & blues
13763;R&B/Soul & blues
10627;R&B/Soul & blues,Other
13703;R&B/Soul & blues,Other
13673;R&B/Soul & blues
13694;R&B/Soul & blues
13702;Jazz
13704;Jazz
13705;World Music,Jazz
13696;Pop,Rock/Metal
13708;Pop,Rock/Metal
13710;Pop,Rock/Metal
13717;Pop,Rock/Metal
13718;Pop,Rock/Metal
2946;Jazz
13724;Jazz
13734;Jazz
13736;Jazz
13738;R&B/Soul & blues,Jazz
13740;R&B/Soul & blues,Jazz,Other
7804;R&B/Soul & blues,Jazz
7806;R&B/Soul & blues,Jazz
13730;Jazz
13732;Jazz
143;R&B/Soul & blues,Jazz
13768;R&B/Soul & blues,Jazz
13813;Jazz
13815;Jazz
12746;Jazz
12749;Jazz
13780;Jazz
13784;Jazz
13787;Jazz
13343;Jazz
4088;Jazz
13797;Jazz
13791;Jazz
13793;Jazz
13801;Jazz
512;Jazz
4356;Jazz
12649;Jazz
12692;Jazz
13835;Classical/Contemporary,Jazz
13836;Jazz
13838;Jazz
33979;Folk
13866;Folk
13867;Folk
13868;Folk
13869;Folk
13870;Folk
13871;Folk
13899;Rock/Metal,R&B/Soul & blues
13902;Rock/Metal,R&B/Soul & blues
13904;Rock/Metal,R&B/Soul & blues
13905;Rock/Metal,R&B/Soul & blues
13877;Folk,Rock/Metal
13891;Folk,Rock/Metal
13893;Folk,Rock/Metal
13896;Folk,Rock/Metal
13900;Folk,Rock/Metal
13876;R&B/Soul & blues,Jazz
13880;World Music,Pop,R&B/Soul & blues,Jazz
13914;Rock/Metal,R&B/Soul & blues
13918;R&B/Soul & blues
13921;R&B/Soul & blues
13923;R&B/Soul & blues
13925;R&B/Soul & blues
13926;R&B/Soul & blues
13903;R&B/Soul & blues,Jazz
21498;R&B/Soul & blues,Jazz
62404;Jazz
62405;Jazz
13939;Pop,Electronic/Dance,R&B/Soul & blues
13941;Pop,Electronic/Dance,R&B/Soul & blues
13943;Pop,Electronic/Dance,R&B/Soul & blues
13945;Pop,Electronic/Dance,R&B/Soul & blues
13948;Pop,Electronic/Dance,R&B/Soul & blues
13950;Pop,Electronic/Dance,R&B/Soul & blues
13954;Pop,Electronic/Dance,R&B/Soul & blues
13917;R&B/Soul & blues
13961;Pop,Electronic/Dance,Jazz
13944;Jazz
13949;Jazz
13951;Jazz
13930;World Music,Rock/Metal,Jazz,Other
13933;World Music,Jazz,Other
13986;Jazz
13988;Jazz
13993;Jazz
13996;Jazz
13998;Jazz
14001;Jazz
14003;Jazz
14004;Jazz
14007;Jazz
14010;Jazz
14013;Jazz
14015;Jazz
13190;Jazz
13971;Jazz
13972;Jazz
13974;Jazz
33963;Jazz
33964;Jazz
33965;Jazz
15776;Jazz
13977;Jazz
2111;Jazz
6395;Jazz
13999;Pop,Jazz
14005;Classical/Contemporary,Jazz
14008;Classical/Contemporary,Jazz
14012;Classical/Contemporary,Jazz
14014;Classical/Contemporary,R&B/Soul & blues,Jazz
13989;Classical/Contemporary,Jazz
13991;Jazz
13995;Jazz
14018;Jazz
4370;Jazz
6746;Jazz
13524;Jazz
13529;Jazz
13533;Jazz
13538;Jazz
14026;Jazz
14030;Jazz
14032;Jazz
14035;Jazz
14036;Jazz
14039;Jazz
14041;Jazz
14042;Jazz
14044;Jazz
14055;Jazz
14057;Jazz
14059;Jazz
14061;R&B/Soul & blues,Jazz
62961;Jazz
14063;Jazz
8772;Jazz
14037;Jazz
14048;Jazz
14049;Jazz
14050;Jazz
14052;Jazz
14054;Jazz
12627;Jazz
14056;Jazz
14058;Jazz
14060;Jazz
14095;R&B/Soul & blues,Jazz
14096;R&B/Soul & blues,Jazz
14097;R&B/Soul & blues,Jazz
14098;R&B/Soul & blues,Jazz
14099;R&B/Soul & blues,Jazz
14100;R&B/Soul & blues,Jazz
14101;R&B/Soul & blues,Jazz
14102;R&B/Soul & blues,Jazz
14103;R&B/Soul & blues,Jazz
14104;R&B/Soul & blues,Jazz
14105;R&B/Soul & blues,Jazz
14108;Rock/Metal
14109;Rock/Metal
14110;Rock/Metal
14122;Rock/Metal
14126;Rock/Metal
9389;World Music,Rock/Metal,R&B/Soul & blues,Jazz
14115;Rock/Metal,R&B/Soul & blues
14116;Rock/Metal,R&B/Soul & blues
14117;Folk,Rock/Metal,R&B/Soul & blues
14119;World Music,Rock/Metal,R&B/Soul & blues,Jazz
14165;World Music,R&B/Soul & blues,Jazz
14168;World Music,R&B/Soul & blues,Jazz
6377;Jazz
14138;World Music,Pop,Jazz
14139;World Music,Pop,R&B/Soul & blues,Jazz
14141;Pop,World Music,Jazz
14143;World Music,Pop,R&B/Soul & blues,Jazz
14145;World Music,Pop,R&B/Soul & blues,Jazz
14147;Jazz
13189;Jazz
14127;Jazz
14131;Jazz
14132;Jazz
6831;Rock/Metal,R&B/Soul & blues,World Music,Pop,Jazz
13048;World Music,R&B/Soul & blues,Jazz
14193;Pop,R&B/Soul & blues,Jazz,Other
14206;R&B/Soul & blues
14196;R&B/Soul & blues,Jazz
14178;Rock/Metal,R&B/Soul & blues,Jazz
14192;R&B/Soul & blues
14207;R&B/Soul & blues
14205;R&B/Soul & blues
14203;R&B/Soul & blues
14201;R&B/Soul & blues
14175;R&B/Soul & blues,Jazz
14179;R&B/Soul & blues
14186;R&B/Soul & blues
14187;R&B/Soul & blues
14189;R&B/Soul & blues
14180;World Music,Rock/Metal,Jazz
14182;Jazz
14183;World Music,Jazz
14176;Jazz
13362;Jazz
14233;Jazz
14210;World Music
14214;World Music
12582;Jazz
14208;Jazz
14216;Jazz
14217;Jazz
14219;Jazz
14245;Jazz
14242;Jazz
12714;Rock/Metal,R&B/Soul & blues,Jazz
34015;Jazz
14264;Jazz
5781;Jazz
14259;Electronic/Dance,R&B/Soul & blues,Classical/Contemporary,Pop,Jazz
14303;Jazz
14263;R&B/Soul & blues,Jazz,Other
14332;Jazz
14334;Jazz
14337;Jazz
14338;World Music,Jazz
14340;Jazz
14343;Jazz
14387;Jazz
14388;Jazz
14389;Jazz
14391;Jazz
14392;Jazz
9561;Jazz
14402;Jazz
14404;R&B/Soul & blues,Jazz
14408;Jazz
14410;Jazz
14413;Jazz
14416;Jazz
14419;Jazz
14378;Jazz
14381;Jazz
14383;Jazz
14386;Jazz
14342;Jazz
14345;Jazz
14348;Jazz
14351;R&B/Soul & blues,Jazz
14354;Jazz
14357;Jazz
14398;Jazz
14399;Jazz
2865;Jazz
14403;R&B/Soul & blues,Jazz
14406;Jazz
14384;Jazz
14437;Folk
14445;Folk,R&B/Soul & blues
14460;Folk,R&B/Soul & blues
14461;Folk,R&B/Soul & blues
14420;R&B/Soul & blues
14475;Folk,Rock/Metal
14491;Folk,Rock/Metal
14272;R&B/Soul & blues
14492;R&B/Soul & blues
14484;Hip-Hop/Rap,R&B/Soul & blues,Jazz
14483;R&B/Soul & blues
14489;R&B/Soul & blues
14495;R&B/Soul & blues
14497;R&B/Soul & blues
14498;R&B/Soul & blues
14500;R&B/Soul & blues
14486;R&B/Soul & blues
14521;Jazz
14522;Jazz
14525;Jazz
14527;Jazz
14529;Jazz
14530;Jazz
156;Jazz
13077;Jazz
13281;Jazz
14510;Jazz
14512;Rock/Metal,Jazz
14511;Jazz
14515;Jazz
14524;Jazz
14539;Jazz
14544;Jazz
14547;Jazz
14553;Jazz
14523;Jazz
14534;Jazz
14545;R&B/Soul & blues,Jazz
14548;R&B/Soul & blues,Jazz
14552;R&B/Soul & blues,Jazz
14554;R&B/Soul & blues,Jazz
14379;Jazz
15187;Jazz
14598;R&B/Soul & blues,Jazz
14596;Jazz
14589;Jazz
14587;Jazz
14581;R&B/Soul & blues,Jazz
14576;Jazz
14562;Jazz
14376;R&B/Soul & blues,Jazz
14371;Jazz
14363;R&B/Soul & blues,Jazz
14358;Jazz
14350;Jazz
14517;Jazz
14543;Jazz
14549;Jazz
14560;Jazz
14561;Jazz
14563;Jazz
14565;R&B/Soul & blues,Jazz
14557;Electronic/Dance,Rock/Metal,R&B/Soul & blues
14586;Electronic/Dance,Rock/Metal,R&B/Soul & blues
14588;Electronic/Dance,Rock/Metal,R&B/Soul & blues
14590;Electronic/Dance,Rock/Metal,R&B/Soul & blues
14592;Electronic/Dance,Rock/Metal,R&B/Soul & blues
14595;Electronic/Dance,Rock/Metal,R&B/Soul & blues
14597;Electronic/Dance,Rock/Metal,R&B/Soul & blues
14600;Electronic/Dance,Rock/Metal,R&B/Soul & blues
14603;Electronic/Dance,Rock/Metal,R&B/Soul & blues
14605;Electronic/Dance,Rock/Metal,R&B/Soul & blues
14608;Pop,Electronic/Dance,R&B/Soul & blues
14612;Pop,Electronic/Dance,R&B/Soul & blues
14613;Pop,Electronic/Dance,R&B/Soul & blues
14615;Pop,Electronic/Dance,R&B/Soul & blues,World Music
14617;Pop,Electronic/Dance,R&B/Soul & blues
14619;Pop,Electronic/Dance,R&B/Soul & blues,World Music
14622;Pop,Electronic/Dance,R&B/Soul & blues
14623;Pop,Electronic/Dance,R&B/Soul & blues
14626;Pop,Electronic/Dance,R&B/Soul & blues
2744;World Music,Rock/Metal,Pop,R&B/Soul & blues
14630;World Music,R&B/Soul & blues
14637;World Music,Rock/Metal,R&B/Soul & blues,Jazz
14638;World Music,R&B/Soul & blues
14640;Rock/Metal,R&B/Soul & blues,Jazz
14642;Rock/Metal,R&B/Soul & blues
14645;Rock/Metal,R&B/Soul & blues,Jazz
14646;Rock/Metal,R&B/Soul & blues
14647;Rock/Metal,R&B/Soul & blues
13558;R&B/Soul & blues,Jazz,Other
14649;R&B/Soul & blues,Jazz
14636;World Music,Rock/Metal,R&B/Soul & blues,Jazz
14658;World Music,R&B/Soul & blues
14660;World Music,R&B/Soul & blues
14662;World Music,R&B/Soul & blues
14664;Electronic/Dance,Rock/Metal,R&B/Soul & blues,World Music,Jazz
10475;R&B/Soul & blues
14655;R&B/Soul & blues
14651;R&B/Soul & blues
14659;R&B/Soul & blues
14674;R&B/Soul & blues
14661;R&B/Soul & blues,Jazz
3908;R&B/Soul & blues,Jazz
12622;R&B/Soul & blues,Jazz
56460;Jazz
14768;Jazz
14774;R&B/Soul & blues,Jazz
14777;R&B/Soul & blues,Jazz
14780;R&B/Soul & blues,Jazz
14782;R&B/Soul & blues,Jazz
1055;Pop,R&B/Soul & blues,Jazz
12770;Jazz
14772;Folk,Rock/Metal,Jazz
11792;World Music,Rock/Metal
14808;World Music,Jazz
14811;World Music,Jazz
14814;World Music
12733;Jazz
14796;Jazz
14798;Jazz
14799;Jazz
14802;Jazz
14809;Jazz
14815;Jazz
14832;Jazz
14838;Jazz
14840;Jazz
14858;Jazz
14848;Jazz
14850;Jazz
14080;Jazz
14846;Jazz
14847;Jazz
14854;Jazz
14857;Jazz
14859;Jazz
14860;Jazz
14863;Jazz
14870;Rock/Metal,Jazz
14871;Rock/Metal,Jazz
14872;Rock/Metal,Jazz
1451;Jazz
14874;Jazz
14877;Jazz
14878;Jazz
14879;Jazz
5044;Jazz
14886;Classical/Contemporary,Jazz
14904;Jazz
14907;Jazz
14908;World Music,Jazz
14910;World Music,Jazz
14912;Jazz
14913;Jazz
14916;World Music,Jazz
14919;Jazz
13337;Jazz
14882;Jazz
14895;Jazz
155;R&B/Soul & blues,Jazz
437;Jazz
14896;Jazz
14897;Jazz
14890;Jazz
1368;Jazz
13289;Jazz
14914;Jazz
14915;Jazz
14918;Jazz
14920;Jazz
14921;Jazz
14924;Jazz
14926;Jazz
14927;Jazz
14922;Jazz
14936;Jazz
14939;Jazz
14929;Jazz
14944;Jazz
14951;Jazz
14952;R&B/Soul & blues,Jazz
14953;Jazz
14954;Jazz
12408;Jazz
12540;Jazz
12543;Jazz
14947;Jazz
14949;Jazz
14958;Jazz
14959;Jazz
14960;Jazz
14961;Jazz
2854;World Music
14996;World Music
14997;World Music
15000;World Music
15002;World Music
15003;World Music
15005;World Music
15009;World Music
