id;genres
6016;crossover jazz,bebop,big band
6027;nan
6028;nan
6029;nan
6030;nan
6031;nan
62544;nan
6033;nan
6035;nan
6036;nan
6037;nan
6038;nan
6039;nan
6040;nan
6071;nan
6072;nan
6073;nan
6074;nan
6062;nan
1921;bossa nova
6090;bossa nova
6091;bossa nova
1924;bossa nova
6092;bossa nova
6102;nan
6104;nan
6105;nan
6107;nan
6109;nan
6110;nan
6111;nan
6112;nan
6113;nan
6123;nan
6124;nan
6125;nan
6126;nan
6128;nan
6129;nan
6131;nan
6132;nan
6133;nan
6134;nan
6135;nan
6136;nan
6137;nan
6148;nan
6149;nan
6150;nan
6151;nan
6153;nan
6154;nan
3993;bossa nova
6216;jazz
6217;jazz fusion,jazz,latin jazz
6218;nan
6220;nan
4244;nan
6200;nan
6223;nan
6224;nan
6225;nan
6304;nan
6305;nan
6312;jazz
6310;jazz
6320;jazz
6306;jazz
6322;nan
6323;nan
6324;nan
6325;jazz
2732;nan
6329;nan
6336;post-bop,bebop,jazz,acid jazz
3915;jazz-funk,jazz
3916;jazz-funk,jazz
3929;jazz-funk
3930;jazz-funk
6364;nan
6365;nan
3918;jazz-funk,jazz
3919;jazz-funk,jazz
3920;jazz-funk,jazz
3917;jazz-funk,jazz
4033;jazz,big band
6378;jazz
6386;jazz
6387;jazz
6429;nan
6427;nan
6431;nan
6432;nan
6433;nan
6434;nan
6435;nan
6436;nan
6425;nan
6411;nan
6413;nan
6415;nan
6416;nan
6421;nan
6422;nan
6423;nan
6472;nan
6475;nan
6476;nan
6477;nan
6478;nan
6479;nan
294;nan
6484;nan
6485;nan
6486;nan
6487;nan
6511;nan
6514;nan
6515;nan
4245;nan
4246;nan
4247;nan
4248;nan
4249;nan
4250;nan
4255;jazz
4256;jazz
4257;jazz
4258;crossover jazz,jazz,post-bop
4260;jazz
4251;jazz
4266;nan
4267;nan
4268;nan
4269;nan
4270;nan
4273;nan
4274;nan
4276;nan
4277;nan
3466;nan
3469;nan
4279;nan
4280;jazz fusion
4291;jazz fusion
4292;jazz fusion
4293;jazz fusion
4294;jazz fusion
4295;jazz fusion
4296;jazz fusion
4297;jazz fusion
4310;nan
4311;nan
4312;nan
4313;nan
4314;nan
4315;nan
4316;nan
4317;nan
4318;nan
4338;nan
4339;nan
3503;nan
4340;nan
4341;nan
4342;nan
4343;nan
4344;nan
4345;nan
4347;nan
4357;cool jazz,jazz,big band,post-bop
4361;big band
601;crossover jazz,jazz fusion,big band,cool jazz
4364;big band
4365;big band
4356;bebop,big band,cool jazz,free jazz,post-bop
4358;big band,cool jazz,swing music
4368;big band
4369;big band
4370;jazz,big band,cool jazz
4371;big band,post-bop,swing music
4372;big band,cool jazz
4373;cool jazz,jazz fusion,big band,post-bop
2965;crossover jazz,jazz,big band,swing music
4375;bebop,jazz fusion,big band,afro-cuban jazz,jazz,cool jazz
4380;nan
4376;nan
4382;nan
4383;nan
4384;nan
4397;nan
4398;nan
4399;nan
4400;nan
4401;nan
1576;nan
4404;nan
2034;jazz fusion,post-bop
4408;nan
3303;nan
4412;nan
4413;nan
4419;nan
4422;nan
4423;nan
4425;nan
4432;nan
4433;nan
4435;nan
4436;nan
4437;nan
4455;nan
4451;nan
4457;nan
4458;nan
4459;nan
4449;jazz
4461;nan
4453;nan
4463;nan
4447;nan
4465;nan
4479;nan
4480;nan
4481;nan
4482;nan
4483;nan
4491;nan
4492;nan
4495;nan
4500;nan
4501;nan
4502;nan
4503;nan
4504;nan
4507;nan
4508;nan
4510;bossa nova
4517;bossa nova
4519;bossa nova
4521;bossa nova
4522;bossa nova
4550;bossa nova
4551;jazz
4553;jazz
4554;jazz
4555;jazz
4556;jazz-funk,crossover jazz,jazz fusion,jazz,cool jazz
4562;nan
4563;nan
4565;jazz fusion
4569;jazz fusion
4570;jazz fusion
4571;nan
4576;nan
4577;nan
4583;nan
4584;nan
4585;nan
4586;nan
4587;nan
4591;nan
72;nan
4602;nan
4603;nan
4604;nan
4605;nan
4173;jazz
4611;nan
4607;nan
4636;nan
4637;nan
4638;nan
4639;nan
4640;nan
4641;nan
4608;nan
4643;nan
4648;nan
3420;nan
4650;nan
4651;nan
4652;nan
4653;nan
4654;nan
4655;nan
4667;nan
4668;nan
4669;nan
4670;nan
4674;nan
4675;nan
2030;crossover jazz,jazz fusion,jazz,post-bop
2027;crossover jazz,jazz fusion,big band,free jazz,post-bop
4679;crossover jazz,jazz fusion,big band,free jazz,post-bop
4677;jazz fusion
4681;jazz fusion
4683;nan
4695;nan
4682;nan
4697;nan
4698;nan
4699;nan
4705;nan
4706;nan
4707;nan
4708;nan
4714;jazz fusion
4715;jazz fusion
4716;jazz fusion
4717;jazz fusion
4718;jazz fusion
4719;jazz fusion
4720;jazz fusion
4721;jazz fusion
4704;nan
4725;nan
4726;nan
4727;nan
3159;nan
5109;nan
5113;nan
5114;nan
5115;nan
4750;nan
4758;nan
4765;nan
4766;nan
4767;nan
4772;nan
4773;nan
4774;nan
4775;nan
4776;nan
4779;nan
4780;nan
4781;nan
4782;nan
4784;nan
4791;nan
4792;nan
4793;nan
4794;nan
4799;nan
4800;nan
4826;afro-cuban jazz
2072;afro-cuban jazz
4828;afro-cuban jazz
4829;afro-cuban jazz
4830;afro-cuban jazz
4831;afro-cuban jazz
4832;afro-cuban jazz
4833;nan
4851;nan
4852;nan
4853;nan
4854;nan
4842;nan
4856;nan
4867;nan
4868;nan
4873;nan
4874;nan
4878;nan
4879;nan
4880;nan
4881;nan
4882;nan
2728;nan
4884;nan
4885;nan
4886;nan
4893;jazz
4890;jazz
4899;nan
4898;nan
1019;nan
4902;nan
1025;nan
1030;nan
1024;nan
4936;nan
4937;nan
4938;nan
4939;nan
4952;nan
4953;nan
4954;nan
4955;nan
4956;nan
4957;nan
4958;nan
2311;nan
4972;nan
4973;nan
4974;nan
4975;nan
4976;nan
4977;nan
4978;nan
4979;nan
4980;nan
4981;nan
4993;nan
4994;nan
4995;nan
4996;nan
4997;nan
4999;nan
5000;nan
5001;nan
5003;nan
5004;nan
5005;nan
5006;nan
5007;nan
5031;nan
5033;nan
5035;nan
5037;nan
5056;nan
5057;nan
5055;nan
5059;nan
5060;jazz
5061;nan
5062;nan
5063;nan
5064;nan
5065;nan
5066;nan
5068;nan
5069;nan
5070;nan
5071;nan
5072;nan
5075;jazz-funk,jazz fusion,jazz
5081;nan
5082;nan
5083;nan
1350;nan
5101;nan
5102;nan
1360;nan
5103;nan
5104;nan
2620;nan
5106;nan
5123;nan
2461;jazz
5137;jazz
5138;jazz
2467;jazz
5140;jazz
5146;nan
5147;jazz fusion
5149;nan
5152;nan
5153;nan
5157;nan
5177;nan
5181;nan
5182;nan
5183;nan
5190;nan
5191;nan
5192;nan
5193;nan
5194;jazz fusion,cool jazz
5195;nan
5198;nan
5197;nan
5207;nan
5208;nan
5209;nan
5210;nan
5211;nan
5212;nan
5214;nan
5223;nan
5252;nan
1239;nan
5254;nan
5255;nan
5256;nan
5257;nan
5258;nan
5259;nan
5260;nan
5262;nan
5263;nan
5272;cool jazz
5273;cool jazz
1358;cool jazz
5275;cool jazz
5267;cool jazz
1401;nan
1412;nan
5300;nan
5301;nan
5302;nan
5303;nan
1413;nan
5304;nan
5305;nan
947;jazz
3197;jazz
3201;nan
3202;nan
3203;nan
3209;nan
3210;nan
3211;nan
3212;nan
3213;nan
3225;nan
3226;nan
3227;nan
3228;nan
3229;nan
3230;nan
3231;nan
3215;nan
3216;nan
3217;nan
3218;nan
3219;nan
3220;nan
3235;nan
3273;nan
3274;nan
3247;nan
3250;nan
3255;nan
3278;nan
3256;nan
3266;nan
3282;nan
3283;nan
3284;nan
3285;nan
3286;nan
3287;nan
3288;nan
3290;nan
3291;nan
3295;nan
3296;nan
3297;nan
3300;nan
3093;jazz,big band
3301;nan
3302;nan
3304;nan
3305;nan
3310;nan
2586;nan
2583;nan
2589;nan
2584;nan
2482;nan
3338;nan
3339;nan
3340;nan
3344;nan
3345;nan
3342;nan
3352;nan
3355;nan
3356;nan
3357;nan
3366;nan
3370;nan
3361;nan
3372;nan
3373;nan
3374;nan
3375;nan
3376;nan
3377;nan
3378;nan
3384;nan
3388;nan
3389;nan
3390;nan
3421;nan
3422;nan
3416;nan
2481;nan
3426;nan
3432;nan
3427;nan
3434;nan
3435;nan
3438;nan
3439;nan
3440;nan
3449;nan
3477;nan
3478;nan
3479;nan
3480;nan
3448;nan
3456;nan
3457;nan
3458;nan
3459;nan
3460;nan
3461;nan
3462;nan
3463;nan
3464;nan
3465;nan
3467;nan
3470;nan
3444;nan
3481;nan
3498;nan
3499;nan
3500;nan
3501;nan
3502;nan
3504;nan
3505;nan
3506;nan
3507;nan
3508;nan
3526;latin jazz
3519;nan
3528;nan
3529;nan
3556;nan
3557;nan
3558;nan
3559;nan
3560;nan
3541;nan
3549;nan
3542;nan
3551;nan
3561;nan
3563;nan
3564;nan
3571;nan
3572;nan
3573;nan
3595;nan
3600;nan
3601;nan
3602;nan
3603;nan
3581;nan
3587;nan
3588;nan
3589;nan
3590;nan
3591;nan
3592;nan
3593;nan
3574;nan
3577;nan
3578;nan
3579;nan
3580;nan
3611;nan
3613;nan
3614;nan
3615;nan
3167;nan
3173;nan
3170;nan
3169;nan
3172;jazz,acid jazz
3628;nan
3633;jazz
3634;jazz
3638;jazz
3639;jazz
3640;jazz
3641;jazz
3642;jazz
3643;jazz
3644;jazz
3645;jazz fusion,jazz,afro-cuban jazz
3646;jazz
3647;jazz
3648;jazz
3656;nan
3657;nan
3658;nan
3659;nan
3660;nan
3661;nan
3662;nan
3670;nan
3671;nan
3672;nan
3673;nan
3683;nan
3684;nan
33569;nan
33570;nan
33571;nan
33572;bossa nova
33573;nan
33574;nan
33575;nan
33576;nan
33577;nan
33578;nan
33579;nan
33580;nan
33581;nan
2887;jazz
3702;jazz
2906;jazz
3703;jazz
3704;jazz
2910;jazz
3706;jazz
3707;jazz
3708;jazz
3709;jazz
3710;jazz
3711;jazz
3713;jazz
3714;jazz
3715;jazz
3716;jazz
3717;jazz
3718;jazz
3719;jazz
3720;nan
3722;nan
3723;nan
3724;nan
3731;jazz
3733;nan
3747;nan
3748;nan
3749;nan
3750;nan
3751;nan
3752;nan
3753;nan
3754;nan
1306;jazz fusion,jazz
3757;jazz
3758;jazz
3759;jazz
3761;nan
3770;nan
3771;nan
3772;nan
3773;nan
3780;afro-cuban jazz
3787;nan
3788;nan
3789;afro-cuban jazz
3791;afro-cuban jazz
3798;afro-cuban jazz
362;afro-cuban jazz
3799;afro-cuban jazz
3796;afro-cuban jazz
3801;afro-cuban jazz
3802;nan
3813;nan
3814;nan
3618;nan
3822;nan
3823;nan
3824;nan
442;nan
3829;jazz fusion
3830;jazz fusion,jazz,acid jazz
3831;nan
3832;nan
3833;nan
3834;nan
3835;nan
3836;nan
3837;nan
3848;nan
3851;nan
2521;nan
3870;nan
3873;nan
3874;nan
3877;nan
3878;nan
3879;nan
3899;nan
3901;nan
866;jazz fusion,jazz
3914;jazz
3932;jazz-funk
3953;nan
3954;nan
3955;nan
3956;nan
3957;nan
3958;nan
3974;nan
3975;nan
3976;nan
3977;nan
3978;nan
3979;nan
3981;nan
3982;nan
3990;bossa nova
1477;jazz-funk,crossover jazz,bebop,bossa nova,swing music,jazz fusion,big band,afro-cuban jazz,jazz,cool jazz
523;jazz-funk,free jazz,jazz fusion,post-bop
4002;free jazz,post-bop
4003;free jazz,post-bop
4025;jazz,big band
4026;jazz,big band
1752;jazz
4028;nan
1750;crossover jazz,jazz fusion
1755;jazz
1753;jazz
1756;jazz
4031;nan
4032;nan
2964;crossover jazz,jazz,big band,swing music
4037;jazz,big band
4039;jazz,big band
4040;jazz,big band
4041;jazz,big band
2978;crossover jazz,jazz,big band,swing music
4042;jazz,big band
4043;jazz,big band
4044;jazz,big band
4045;jazz,big band
4046;jazz,big band
4047;jazz,big band
2974;crossover jazz,jazz,big band,swing music
4048;jazz,big band
4049;jazz,big band
4050;jazz,big band
4051;jazz,big band
2983;crossover jazz,jazz,big band,swing music
1795;jazz fusion,jazz,big band
3128;jazz-funk,crossover jazz,bebop,hard bop,jazz fusion,big band,jazz,post-bop
4055;jazz,big band
4057;jazz,big band
4058;jazz,big band
3133;jazz-funk,crossover jazz,bebop,latin jazz,jazz fusion,big band,jazz
4061;jazz,big band
2987;crossover jazz,jazz,big band,swing music
497;jazz-funk,jazz fusion,big band,jazz,post-bop
4065;jazz,big band
4067;jazz,big band
4069;jazz,big band
4070;jazz,big band
4075;crossover jazz,bebop,swing music,jazz fusion,big band,jazz,post-bop
33565;big band
32281;big band
33566;big band
350;crossover jazz,bebop,hard bop,big band,jazz,post-bop
4115;jazz-funk,jazz
4116;jazz-funk
4118;jazz-funk,jazz fusion
4139;nan
4142;nan
4143;nan
4144;nan
4145;nan
4146;nan
4147;nan
4148;nan
4149;nan
4150;nan
2793;nan
4158;nan
4159;nan
4160;nan
4161;nan
4162;nan
4163;nan
4164;nan
4174;jazz
4175;jazz
4176;jazz
4177;jazz
4179;jazz
4198;jazz fusion,jazz,latin jazz,cool jazz
2100;crossover jazz,bebop,gypsy jazz,jazz fusion,acid jazz,post-bop
4208;jazz fusion
126;jazz-funk,jazz fusion
4210;jazz fusion
4211;jazz fusion
4216;nan
4221;nan
4222;nan
4224;nan
4225;nan
4226;nan
4227;nan
4228;nan
9;nan
14;nan
15;nan
16;nan
2;nan
5;nan
6;nan
7;nan
8;nan
208;nan
19;nan
27;nan
22;nan
29;nan
30;nan
31;nan
32;nan
17;nan
34;nan
36;nan
37;nan
39;nan
45;nan
64;nan
65;nan
51;nan
76;nan
77;nan
81;nan
82;nan
83;nan
85;nan
111;nan
112;nan
89;nan
96;nan
115;jazz
116;nan
117;nan
118;nan
102;free jazz,jazz fusion,jazz
104;free jazz,jazz fusion
105;free jazz,jazz fusion
106;free jazz,jazz fusion
124;jazz-funk,jazz fusion
128;jazz-funk,jazz fusion
137;jazz-funk,jazz fusion,acid jazz
147;jazz
145;jazz fusion,jazz
149;jazz
153;jazz
154;jazz
166;jazz-funk,crossover jazz,jazz fusion,big band,jazz,post-bop
167;jazz fusion,hard bop,jazz,post-bop
169;jazz-funk,crossover jazz,bebop,jazz fusion,jazz
170;jazz
171;jazz
173;jazz
175;jazz
176;jazz fusion,jazz,post-bop
160;free jazz,jazz fusion,jazz,big band
180;free jazz,jazz,big band
202;jazz-funk,crossover jazz
203;crossover jazz
204;jazz-funk,crossover jazz
205;jazz-funk,crossover jazz
172;nan
191;nan
193;nan
194;nan
196;nan
195;nan
198;nan
199;nan
246;nan
249;nan
251;nan
253;nan
239;nan
230;nan
252;nan
255;nan
256;nan
258;nan
235;nan
240;nan
242;nan
245;nan
219;nan
261;nan
262;jazz
263;nan
264;nan
265;nan
267;nan
266;nan
278;nan
280;nan
281;nan
283;nan
286;nan
295;nan
296;nan
298;nan
299;nan
300;nan
284;nan
285;nan
287;nan
289;nan
292;nan
293;nan
290;nan
315;nan
317;nan
318;nan
319;nan
320;nan
321;nan
323;nan
339;nan
342;nan
344;nan
346;nan
331;acid jazz
333;nan
335;nan
340;nan
343;nan
345;nan
348;nan
354;nan
356;nan
357;nan
358;nan
359;nan
361;nan
336;nan
366;nan
368;nan
369;nan
399;nan
401;nan
402;nan
403;nan
404;nan
406;nan
408;nan
410;nan
398;jazz fusion
387;hard bop,jazz,post-bop
409;post-bop
411;post-bop
413;jazz fusion,jazz,post-bop
414;bebop,post-bop
415;bossa nova,latin jazz,jazz fusion,afro-cuban jazz,jazz
416;bossa nova,latin jazz,afro-cuban jazz
417;jazz fusion,afro-cuban jazz
418;jazz,afro-cuban jazz
419;afro-cuban jazz
420;afro-cuban jazz
421;afro-cuban jazz
422;latin jazz,afro-cuban jazz
423;afro-cuban jazz
426;nan
427;nan
428;nan
429;nan
430;nan
457;nan
460;nan
425;nan
450;nan
456;jazz,cool jazz
458;jazz
459;bebop,jazz,post-bop
461;jazz
464;jazz
441;nan
483;nan
484;nan
487;nan
488;nan
490;jazz
501;jazz
496;jazz
503;jazz
505;jazz
524;jazz-funk,jazz fusion,post-bop
531;nan
533;nan
535;nan
536;nan
537;nan
526;nan
532;nan
530;nan
539;nan
545;nan
546;nan
547;nan
548;nan
549;jazz fusion,afro-cuban jazz
550;afro-cuban jazz
551;afro-cuban jazz
552;afro-cuban jazz
553;afro-cuban jazz
554;jazz fusion,afro-cuban jazz
555;jazz fusion,afro-cuban jazz
556;jazz fusion,afro-cuban jazz
557;afro-cuban jazz
558;afro-cuban jazz
559;afro-cuban jazz
560;afro-cuban jazz
561;afro-cuban jazz
562;afro-cuban jazz
893;nan
590;nan
591;nan
895;nan
896;nan
899;nan
902;nan
904;nan
592;nan
588;nan
593;jazz,latin jazz
574;nan
575;nan
576;nan
577;nan
578;nan
579;nan
580;nan
581;nan
582;nan
583;nan
584;nan
585;nan
586;nan
587;nan
589;nan
597;crossover jazz,jazz fusion
434;crossover jazz,jazz fusion
600;crossover jazz,jazz fusion
603;crossover jazz,jazz fusion,big band,cool jazz
604;crossover jazz,jazz fusion
606;crossover jazz,jazz fusion,jazz,post-bop
607;crossover jazz,jazz fusion
609;crossover jazz,jazz fusion
616;jazz fusion,latin jazz
610;nan
618;nan
620;nan
622;nan
624;nan
626;jazz fusion,big band
633;nan
640;nan
641;nan
644;nan
645;nan
646;nan
59218;nan
648;nan
649;nan
650;nan
651;nan
652;nan
653;nan
654;nan
655;nan
656;nan
657;nan
658;nan
659;nan
660;nan
661;nan
662;nan
663;nan
664;nan
665;nan
666;nan
667;nan
668;nan
669;nan
670;nan
671;nan
672;nan
673;nan
674;nan
675;nan
676;nan
677;nan
59225;nan
679;nan
680;nan
682;nan
683;nan
685;nan
686;nan
687;nan
688;nan
690;nan
691;nan
692;nan
693;nan
694;nan
696;nan
697;nan
699;nan
700;nan
702;nan
704;nan
705;nan
706;nan
707;nan
708;nan
709;nan
710;nan
712;nan
713;nan
715;nan
716;nan
717;nan
718;nan
719;nan
720;nan
721;nan
722;nan
724;nan
726;nan
727;nan
729;nan
731;nan
732;nan
733;nan
734;nan
735;nan
736;nan
737;nan
738;nan
725;nan
681;nan
730;nan
757;nan
770;nan
771;nan
772;nan
773;nan
764;nan
778;nan
779;nan
780;nan
781;nan
782;nan
785;nan
786;nan
788;nan
789;nan
790;nan
792;nan
793;nan
794;nan
795;nan
796;nan
802;jazz
799;nan
798;nan
817;nan
818;nan
852;nan
854;nan
823;nan
826;nan
873;nan
865;jazz-funk,jazz fusion
872;jazz fusion
874;jazz fusion
876;jazz fusion
878;jazz fusion
886;nan
887;nan
888;nan
889;jazz fusion
867;jazz fusion
891;jazz fusion,jazz
918;jazz fusion
921;jazz fusion
920;jazz
926;jazz
927;jazz fusion,jazz,latin jazz
931;jazz
932;jazz
934;jazz
935;jazz
936;jazz
940;jazz
943;jazz
944;jazz
945;jazz
951;jazz
957;nan
958;nan
959;nan
960;nan
961;nan
962;nan
963;nan
964;nan
952;nan
966;nan
967;nan
968;jazz
969;acid jazz
970;nan
981;jazz
982;nan
983;nan
984;nan
985;nan
987;jazz
1011;jazz
58723;jazz
1013;jazz
1014;jazz
1015;jazz
1016;jazz
1017;jazz
1026;nan
1027;nan
1020;nan
1036;nan
1051;nan
1072;nan
1073;nan
1074;nan
1076;nan
1057;nan
1060;nan
1062;nan
1063;nan
1065;nan
1066;nan
1084;jazz fusion
1085;nan
1086;nan
1087;nan
1088;nan
1098;nan
1099;jazz
1105;bebop,jazz
1114;jazz fusion
1118;jazz fusion
1132;crossover jazz,jazz
1133;crossover jazz
1136;crossover jazz
1143;jazz fusion
1145;jazz fusion
1147;jazz fusion
1148;jazz fusion
1149;jazz fusion,big band,swing music
1153;jazz fusion
1156;nan
1157;nan
1158;nan
1168;nan
1169;nan
1170;nan
1171;nan
1172;nan
1173;nan
1174;jazz,big band,swing music
1188;nan
1189;nan
1190;nan
1191;nan
1192;nan
1232;nan
1234;nan
1241;nan
1243;nan
1244;nan
1245;nan
1247;nan
1248;nan
1249;nan
58283;nan
1224;jazz
1226;nan
1207;nan
1229;nan
1231;nan
1233;nan
1235;nan
1236;jazz
1238;nan
1240;nan
1269;nan
1270;nan
1271;nan
1272;nan
1273;nan
1274;nan
1275;nan
1276;nan
1277;nan
1278;nan
1279;nan
1280;nan
1281;nan
1291;nan
1303;nan
1304;nan
1187;nan
1320;nan
1321;nan
1322;nan
1323;nan
1324;nan
1310;jazz
1311;jazz
1312;jazz
1313;jazz
1314;jazz
1325;jazz fusion
1331;jazz fusion
1332;jazz fusion
1333;jazz fusion
1348;nan
1349;nan
1351;nan
1352;nan
1353;nan
1354;nan
1355;nan
1356;nan
1359;nan
2390;nan
2392;nan
2393;nan
2414;nan
2477;nan
33550;nan
2480;nan
2505;nan
2516;nan
2517;nan
2518;nan
2519;nan
2520;nan
2588;nan
2594;nan
2595;nan
2596;nan
2597;nan
2598;nan
2599;nan
2600;nan
2601;nan
2617;nan
2618;nan
2610;nan
2621;nan
2622;nan
2626;nan
2627;nan
2628;nan
2629;nan
2685;bebop,post-bop
2691;bebop,jazz fusion,jazz,post-bop
2687;bebop,post-bop
2697;bebop,post-bop
2699;bebop,post-bop
2707;jazz,afro-cuban jazz
2708;nan
2711;jazz
2713;jazz
2724;nan
2725;nan
2726;nan
2727;nan
2829;nan
2830;nan
2831;nan
2832;nan
2833;nan
2834;nan
2835;nan
2836;nan
2837;nan
2838;nan
2849;nan
2852;nan
2877;nan
2850;nan
2879;nan
2880;nan
2881;nan
2882;nan
2883;nan
2884;nan
2885;nan
2886;nan
2839;jazz
2843;jazz
2845;jazz
2846;jazz
2848;jazz
2902;nan
2903;nan
2904;nan
2905;nan
2907;jazz
2908;nan
2909;nan
2911;nan
2935;latin jazz
2940;latin jazz
2941;latin jazz
2942;latin jazz
2943;latin jazz
3004;jazz,post-bop
3036;nan
3058;nan
3059;nan
3060;nan
3061;nan
3062;nan
3080;nan
3083;nan
3084;nan
3085;nan
3092;nan
3094;nan
3095;nan
3097;nan
3105;nan
3089;nan
3090;nan
3111;nan
3112;nan
3113;nan
3114;nan
3120;nan
3121;nan
3122;nan
3123;nan
3137;nan
3140;nan
3141;nan
3142;nan
3143;nan
3144;nan
3145;nan
3146;nan
3147;nan
3148;nan
3150;nan
3154;nan
3182;nan
3171;nan
3184;nan
3185;nan
3186;nan
3187;nan
3188;nan
3189;nan
3190;nan
3191;nan
3192;nan
3194;nan
3195;nan
32307;nan
32308;nan
32310;nan
32312;nan
32313;nan
32314;nan
32315;nan
2435;nan
2436;nan
2438;nan
2439;nan
2440;nan
2442;nan
2443;nan
2445;nan
2446;nan
2453;nan
2455;nan
2457;nan
2401;nan
2402;nan
2404;nan
2405;nan
2406;nan
2407;nan
2409;nan
2452;nan
2472;nan
2473;nan
2474;nan
2475;nan
2476;nan
2577;jazz
2578;jazz
2579;jazz
2581;jazz
2582;jazz
2531;nan
2532;nan
2534;nan
2535;nan
2537;nan
2550;nan
2551;nan
2552;nan
2553;nan
2554;nan
2555;nan
2556;nan
2557;nan
2558;nan
2559;nan
2560;nan
2561;nan
2563;nan
2564;nan
2637;nan
2657;nan
2658;nan
2659;nan
2661;nan
2662;nan
2671;nan
2631;nan
2632;nan
2635;nan
1167;nan
2675;nan
2676;nan
2677;nan
2684;nan
2709;nan
2716;nan
2718;nan
2719;nan
2720;nan
2721;nan
2037;nan
2770;nan
2771;nan
2774;nan
2776;nan
2777;nan
2779;crossover jazz,jazz fusion
2781;nan
2783;nan
2785;nan
2786;nan
2787;nan
2789;nan
2790;nan
2766;nan
1848;nan
2773;nan
1851;nan
1850;nan
2780;nan
1847;nan
1836;nan
1852;nan
2788;nan
2796;nan
2814;nan
2815;nan
2817;nan
2818;nan
2819;nan
2820;nan
2921;jazz-funk,crossover jazz,big band,swing music
2916;jazz-funk,big band
2923;jazz-funk,big band
2924;jazz-funk,big band
2925;jazz-funk,big band
2927;jazz-funk,big band
2928;jazz-funk,big band
2929;jazz-funk,big band
2930;jazz-funk,big band
2931;jazz-funk,big band
2933;jazz-funk,big band
2934;jazz-funk,big band
2966;crossover jazz,big band,swing music
2967;crossover jazz,jazz,big band,swing music
2968;crossover jazz,big band,swing music
2969;crossover jazz,big band,swing music
2970;crossover jazz,jazz,big band,swing music
2971;crossover jazz,big band,swing music
2972;crossover jazz,big band,swing music
2973;crossover jazz,big band,swing music
2975;crossover jazz,jazz,big band,swing music
2976;crossover jazz,bebop,swing music,big band,jazz,post-bop
2977;crossover jazz,jazz,big band,swing music
2979;crossover jazz,big band,swing music
2980;crossover jazz,big band,swing music
2981;crossover jazz,big band,swing music
2947;crossover jazz,big band,swing music
2949;crossover jazz,big band,swing music
2988;crossover jazz,big band,swing music
2990;crossover jazz,big band,swing music
2992;crossover jazz,big band,swing music
33557;crossover jazz,big band,swing music
33558;crossover jazz,big band,swing music
33559;crossover jazz,big band,swing music
33560;crossover jazz,big band,swing music
33561;crossover jazz,big band,swing music
33562;crossover jazz,big band,swing music
3030;nan
3031;nan
3033;nan
3034;jazz
3035;nan
3046;nan
3048;nan
3049;nan
3051;nan
3052;nan
3053;nan
3055;nan
3056;nan
3075;nan
2602;nan
3100;nan
3101;nan
3102;nan
3103;nan
3104;acid jazz
3106;nan
3108;nan
1925;jazz-funk,bebop,jazz fusion,big band,afro-cuban jazz,jazz
2159;jazz-funk,bebop,jazz fusion,jazz
2141;jazz-funk,bebop,jazz fusion,big band,jazz
3129;jazz-funk,jazz fusion,post-bop
3160;nan
3161;nan
3162;nan
1390;nan
1391;nan
1392;nan
1393;nan
1394;nan
1395;nan
1396;nan
1397;nan
1398;nan
1399;nan
1386;nan
1409;jazz
1410;nan
1411;nan
1414;nan
1415;nan
1416;nan
1417;nan
1432;nan
1442;nan
1443;nan
1444;nan
32584;nan
1447;nan
1474;jazz
1485;nan
1486;nan
1488;nan
1489;nan
1482;jazz
1493;nan
1494;nan
1495;nan
1496;nan
1497;nan
1498;nan
1499;nan
1547;nan
1548;nan
1550;nan
1551;nan
1560;nan
1569;nan
1570;nan
1571;nan
1573;nan
1586;nan
1587;nan
1580;nan
1572;nan
1577;nan
1578;nan
1579;nan
1609;nan
1632;nan
1633;nan
1637;nan
1639;nan
1640;nan
1642;nan
1643;nan
1644;nan
492;jazz
1626;jazz
1627;jazz
1628;jazz
1629;jazz
1714;nan
1624;jazz-funk,jazz fusion,jazz
1726;jazz-funk,jazz fusion
1727;jazz-funk,jazz fusion
1728;jazz-funk,jazz fusion
1729;jazz-funk,jazz fusion
1730;jazz-funk,jazz fusion
1731;jazz-funk,jazz fusion
1768;jazz fusion
1769;jazz fusion
1787;jazz fusion,jazz
1792;jazz fusion
1794;jazz fusion,jazz
1796;jazz fusion
1797;jazz fusion
1798;jazz fusion
1799;jazz fusion
1800;jazz fusion
1801;jazz fusion
1802;jazz fusion
1803;jazz fusion
1804;jazz fusion
1857;nan
1861;nan
1862;nan
1863;nan
1864;nan
1884;nan
1886;nan
1887;nan
1889;nan
1890;nan
1928;jazz,big band,afro-cuban jazz
1929;jazz,big band,afro-cuban jazz
1933;bebop,latin jazz,post-bop
1931;bebop,latin jazz,post-bop
1961;bebop,post-bop
1966;bebop,post-bop
1967;bebop,big band,post-bop
1964;bebop,post-bop
1977;jazz
1987;jazz
1989;jazz
1990;jazz
1992;jazz
1994;jazz
1995;jazz
1997;jazz
1998;jazz
2009;swing music
2010;jazz,swing music
2011;swing music
2012;swing music
2013;swing music
2014;swing music
2016;swing music
2032;jazz fusion,bossa nova,latin jazz,post-bop
2033;jazz fusion,post-bop
2038;nan
2040;nan
2041;nan
2042;nan
2044;nan
2045;nan
2047;nan
2051;nan
2052;nan
2058;nan
2079;jazz fusion,bossa nova,latin jazz,jazz
